"","ID","block","risk","p.left","change","trial","prediction","outcome"
"17060",75816,2,"low",0.85,0,100,"left","left"
"17061",75816,2,"low",0.85,0,101,"left","left"
"17062",75816,2,"low",0.85,0,102,"left","left"
"17063",75816,2,"low",0.85,0,103,"left","left"
"17064",75816,2,"low",0.85,0,104,"left","left"
"17065",75816,2,"low",0.85,0,105,"left","left"
"17066",75816,2,"low",0.85,0,106,"left","left"
"17067",75816,2,"low",0.85,0,107,"left","left"
"17068",75816,2,"low",0.85,0,108,"left","left"
"17069",75816,2,"low",0.85,0,109,"left","left"
"17070",75816,2,"low",0.85,0,110,"left","left"
"17071",75816,2,"low",0.85,0,111,"left","right"
"17072",75816,2,"low",0.85,0,112,"right","left"
"17073",75816,2,"low",0.85,0,113,"left","left"
"17074",75816,2,"low",0.85,0,114,"right","left"
"17075",75816,2,"low",0.85,0,115,"right","left"
"17076",75816,2,"low",0.85,0,116,"right","left"
"17077",75816,2,"low",0.85,0,117,"right","left"
"17078",75816,2,"low",0.85,0,118,"left","left"
"17079",75816,2,"low",0.85,0,119,"right","left"
"17080",75816,2,"low",0.85,0,120,"right","left"
"17081",75816,2,"high",0.6,1,121,"right","left"
"17082",75816,2,"high",0.6,0,122,"left","left"
"17083",75816,2,"high",0.6,0,123,"left","left"
"17084",75816,2,"high",0.6,0,124,"left","right"
"17085",75816,2,"high",0.6,0,125,"right","right"
"17086",75816,2,"high",0.6,0,126,"right","right"
"17087",75816,2,"high",0.6,0,127,"right","right"
"17088",75816,2,"high",0.6,0,128,"right","right"
"17089",75816,2,"high",0.6,0,129,"left","left"
"17090",75816,2,"high",0.6,0,130,"left","right"
"17091",75816,2,"high",0.6,0,131,"left","right"
"17092",75816,2,"high",0.6,0,132,"right","right"
"17093",75816,2,"high",0.6,0,133,"right","right"
"17094",75816,2,"high",0.6,0,134,"left","left"
"17095",75816,2,"high",0.6,0,135,"left","left"
"17096",75816,2,"high",0.6,0,136,"left","right"
"17097",75816,2,"low",0.15,1,137,"right","right"
"17098",75816,2,"low",0.15,0,138,"right","left"
"17099",75816,2,"low",0.15,0,139,"left","right"
"17100",75816,2,"low",0.15,0,140,"right","right"
"17101",75816,2,"low",0.15,0,141,"right","right"
"17102",75816,2,"low",0.15,0,142,"right","right"
"17103",75816,2,"low",0.15,0,143,"right","right"
"17104",75816,2,"low",0.15,0,144,"left","right"
"17105",75816,2,"low",0.15,0,145,"left","right"
"17106",75816,2,"low",0.15,0,146,"right","left"
"17107",75816,2,"low",0.15,0,147,"left","right"
"17108",75816,2,"low",0.15,0,148,"right","right"
"17109",75816,2,"low",0.15,0,149,"right","left"
"17110",75816,2,"low",0.15,0,150,"right","right"
"17111",75816,2,"low",0.15,0,151,"right","right"
"17112",75816,2,"low",0.15,0,152,"right","right"
"17113",75816,2,"low",0.15,0,153,"right","left"
"17114",75816,2,"low",0.15,0,154,"left","right"
"17115",75816,2,"low",0.15,0,155,"right","left"
"17116",75816,2,"low",0.15,0,156,"right","right"
"17117",75816,2,"low",0.15,0,157,"left","right"
"17118",75816,2,"low",0.15,0,158,"right","right"
"17119",75816,2,"low",0.15,0,159,"right","left"
"17120",75816,2,"low",0.15,0,160,"right","right"
"17121",76463,2,"low",0.15,0,1,"left","right"
"17122",76463,2,"low",0.15,0,2,"right","right"
"17123",76463,2,"low",0.15,0,3,"right","right"
"17124",76463,2,"low",0.15,0,4,"right","right"
"17125",76463,2,"low",0.15,0,5,"right","right"
"17126",76463,2,"low",0.15,0,6,"right","right"
"17127",76463,2,"low",0.15,0,7,"right","left"
"17128",76463,2,"low",0.15,0,8,"right","right"
"17129",76463,2,"low",0.15,0,9,"right","right"
"17130",76463,2,"low",0.15,0,10,"right","right"
"17131",76463,2,"low",0.15,0,11,"right","right"
"17132",76463,2,"low",0.15,0,12,"right","left"
"17133",76463,2,"low",0.15,0,13,"right","right"
"17134",76463,2,"low",0.15,0,14,"right","right"
"17135",76463,2,"low",0.15,0,15,"right","right"
"17136",76463,2,"low",0.15,0,16,"right","right"
"17137",76463,2,"low",0.15,0,17,"right","right"
"17138",76463,2,"low",0.15,0,18,"right","right"
"17139",76463,2,"low",0.15,0,19,"right","right"
"17140",76463,2,"low",0.15,0,20,"right","right"
"17141",76463,2,"high",0.6,1,21,"left","left"
"17142",76463,2,"high",0.6,0,22,"left","right"
"17143",76463,2,"high",0.6,0,23,"left","right"
"17144",76463,2,"high",0.6,0,24,"right","right"
"17145",76463,2,"high",0.6,0,25,"right","right"
"17146",76463,2,"high",0.6,0,26,"right","left"
"17147",76463,2,"high",0.6,0,27,"right","left"
"17148",76463,2,"high",0.6,0,28,"right","right"
"17149",76463,2,"high",0.6,0,29,"right","left"
"17150",76463,2,"high",0.6,0,30,"right","left"
"17151",76463,2,"high",0.6,0,31,"right","left"
"17152",76463,2,"high",0.6,0,32,"right","left"
"17153",76463,2,"high",0.6,0,33,"left","left"
"17154",76463,2,"high",0.6,0,34,"left","left"
"17155",76463,2,"high",0.6,0,35,"left","left"
"17156",76463,2,"high",0.6,0,36,"left","left"
"17157",76463,2,"high",0.6,0,37,"left","left"
"17158",76463,2,"high",0.6,0,38,"left","left"
"17159",76463,2,"high",0.6,0,39,"left","left"
"17160",76463,2,"high",0.6,0,40,"left","right"
"17161",76463,2,"high",0.6,0,41,"left","left"
"17162",76463,2,"high",0.6,0,42,"left","left"
"17163",76463,2,"high",0.6,0,43,"left","left"
"17164",76463,2,"high",0.6,0,44,"left","left"
"17165",76463,2,"high",0.4,1,45,"right","left"
"17166",76463,2,"high",0.4,0,46,"left","right"
"17167",76463,2,"high",0.4,0,47,"left","left"
"17168",76463,2,"high",0.4,0,48,"left","left"
"17169",76463,2,"high",0.4,0,49,"left","right"
"17170",76463,2,"high",0.4,0,50,"left","right"
"17171",76463,2,"high",0.4,0,51,"left","right"
"17172",76463,2,"high",0.4,0,52,"right","right"
"17173",76463,2,"high",0.4,0,53,"right","right"
"17174",76463,2,"high",0.4,0,54,"right","right"
"17175",76463,2,"high",0.4,0,55,"right","right"
"17176",76463,2,"high",0.4,0,56,"right","left"
"17177",76463,2,"high",0.4,0,57,"right","right"
"17178",76463,2,"high",0.4,0,58,"right","right"
"17179",76463,2,"high",0.4,0,59,"right","left"
"17180",76463,2,"high",0.4,0,60,"right","left"
"17181",76463,2,"high",0.4,0,61,"right","left"
"17182",76463,2,"high",0.4,0,62,"right","left"
"17183",76463,2,"high",0.4,0,63,"right","right"
"17184",76463,2,"high",0.4,0,64,"right","right"
"17185",76463,2,"low",0.85,1,65,"left","left"
"17186",76463,2,"low",0.85,0,66,"left","left"
"17187",76463,2,"low",0.85,0,67,"left","left"
"17188",76463,2,"low",0.85,0,68,"left","left"
"17189",76463,2,"low",0.85,0,69,"left","left"
"17190",76463,2,"low",0.85,0,70,"left","left"
"17191",76463,2,"low",0.85,0,71,"left","left"
"17192",76463,2,"low",0.85,0,72,"left","left"
"17193",76463,2,"low",0.85,0,73,"left","left"
"17194",76463,2,"low",0.85,0,74,"left","left"
"17195",76463,2,"low",0.85,0,75,"left","left"
"17196",76463,2,"low",0.85,0,76,"left","right"
"17197",76463,2,"low",0.85,0,77,"left","left"
"17198",76463,2,"low",0.85,0,78,"left","right"
"17199",76463,2,"low",0.85,0,79,"left","left"
"17200",76463,2,"low",0.85,0,80,"left","right"
"17201",76463,2,"high",0.4,1,81,"right","right"
"17202",76463,2,"high",0.4,0,82,"right","right"
"17203",76463,2,"high",0.4,0,83,"right","right"
"17204",76463,2,"high",0.4,0,84,"right","right"
"17205",76463,2,"high",0.4,0,85,"right","right"
"17206",76463,2,"high",0.4,0,86,"right","left"
"17207",76463,2,"high",0.4,0,87,"right","right"
"17208",76463,2,"high",0.4,0,88,"right","left"
"17209",76463,2,"high",0.4,0,89,"right","right"
"17210",76463,2,"high",0.4,0,90,"right","right"
"17211",76463,2,"high",0.4,0,91,"right","right"
"17212",76463,2,"high",0.4,0,92,"right","left"
"17213",76463,2,"high",0.4,0,93,"right","right"
"17214",76463,2,"high",0.4,0,94,"right","right"
"17215",76463,2,"high",0.4,0,95,"right","right"
"17216",76463,2,"high",0.4,0,96,"right","right"
"17217",76463,2,"low",0.85,1,97,"left","left"
"17218",76463,2,"low",0.85,0,98,"left","left"
"17219",76463,2,"low",0.85,0,99,"left","left"
"17220",76463,2,"low",0.85,0,100,"left","left"
"17221",76463,2,"low",0.85,0,101,"left","left"
"17222",76463,2,"low",0.85,0,102,"left","left"
"17223",76463,2,"low",0.85,0,103,"left","left"
"17224",76463,2,"low",0.85,0,104,"left","right"
"17225",76463,2,"low",0.85,0,105,"left","left"
"17226",76463,2,"low",0.85,0,106,"left","right"
"17227",76463,2,"low",0.85,0,107,"left","left"
"17228",76463,2,"low",0.85,0,108,"left","right"
"17229",76463,2,"low",0.85,0,109,"left","right"
"17230",76463,2,"low",0.85,0,110,"left","left"
"17231",76463,2,"low",0.85,0,111,"left","left"
"17232",76463,2,"low",0.85,0,112,"left","left"
"17233",76463,2,"low",0.85,0,113,"left","left"
"17234",76463,2,"low",0.85,0,114,"left","left"
"17235",76463,2,"low",0.85,0,115,"left","left"
"17236",76463,2,"low",0.85,0,116,"left","right"
"17237",76463,2,"low",0.85,0,117,"left","left"
"17238",76463,2,"low",0.85,0,118,"left","left"
"17239",76463,2,"low",0.85,0,119,"left","left"
"17240",76463,2,"low",0.85,0,120,"left","left"
"17241",76463,2,"high",0.6,1,121,"right","right"
"17242",76463,2,"high",0.6,0,122,"right","left"
"17243",76463,2,"high",0.6,0,123,"right","left"
"17244",76463,2,"high",0.6,0,124,"left","right"
"17245",76463,2,"high",0.6,0,125,"right","right"
"17246",76463,2,"high",0.6,0,126,"right","left"
"17247",76463,2,"high",0.6,0,127,"right","right"
"17248",76463,2,"high",0.6,0,128,"right","left"
"17249",76463,2,"high",0.6,0,129,"right","left"
"17250",76463,2,"high",0.6,0,130,"left","left"
"17251",76463,2,"high",0.6,0,131,"right","left"
"17252",76463,2,"high",0.6,0,132,"right","left"
"17253",76463,2,"high",0.6,0,133,"left","left"
"17254",76463,2,"high",0.6,0,134,"left","right"
"17255",76463,2,"high",0.6,0,135,"left","left"
"17256",76463,2,"high",0.6,0,136,"right","right"
"17257",76463,2,"low",0.15,1,137,"left","right"
"17258",76463,2,"low",0.15,0,138,"right","right"
"17259",76463,2,"low",0.15,0,139,"right","left"
"17260",76463,2,"low",0.15,0,140,"right","left"
"17261",76463,2,"low",0.15,0,141,"right","left"
"17262",76463,2,"low",0.15,0,142,"left","right"
"17263",76463,2,"low",0.15,0,143,"left","left"
"17264",76463,2,"low",0.15,0,144,"left","right"
"17265",76463,2,"low",0.15,0,145,"left","right"
"17266",76463,2,"low",0.15,0,146,"right","right"
"17267",76463,2,"low",0.15,0,147,"right","right"
"17268",76463,2,"low",0.15,0,148,"left","right"
"17269",76463,2,"low",0.15,0,149,"right","right"
"17270",76463,2,"low",0.15,0,150,"right","right"
"17271",76463,2,"low",0.15,0,151,"right","right"
"17272",76463,2,"low",0.15,0,152,"right","right"
"17273",76463,2,"low",0.15,0,153,"right","left"
"17274",76463,2,"low",0.15,0,154,"right","right"
"17275",76463,2,"low",0.15,0,155,"right","right"
"17276",76463,2,"low",0.15,0,156,"right","right"
"17277",76463,2,"low",0.15,0,157,"right","right"
"17278",76463,2,"low",0.15,0,158,"right","right"
"17279",76463,2,"low",0.15,0,159,"right","right"
"17280",76463,2,"low",0.15,0,160,"right","right"
"17281",77427,2,"low",0.15,0,1,"left","right"
"17282",77427,2,"low",0.15,0,2,"right","right"
"17283",77427,2,"low",0.15,0,3,"right","left"
"17284",77427,2,"low",0.15,0,4,"right","right"
"17285",77427,2,"low",0.15,0,5,"right","right"
"17286",77427,2,"low",0.15,0,6,"right","right"
"17287",77427,2,"low",0.15,0,7,"right","right"
"17288",77427,2,"low",0.15,0,8,"right","right"
"17289",77427,2,"low",0.15,0,9,"right","right"
"17290",77427,2,"low",0.15,0,10,"right","right"
"17291",77427,2,"low",0.15,0,11,"right","right"
"17292",77427,2,"low",0.15,0,12,"right","right"
"17293",77427,2,"low",0.15,0,13,"right","right"
"17294",77427,2,"low",0.15,0,14,"right","right"
"17295",77427,2,"low",0.15,0,15,"right","right"
"17296",77427,2,"low",0.15,0,16,"right","right"
"17297",77427,2,"low",0.15,0,17,"right","right"
"17298",77427,2,"low",0.15,0,18,"right","right"
"17299",77427,2,"low",0.15,0,19,"right","left"
"17300",77427,2,"low",0.15,0,20,"right","right"
"17301",77427,2,"high",0.6,1,21,"left","right"
"17302",77427,2,"high",0.6,0,22,"right","right"
"17303",77427,2,"high",0.6,0,23,"right","left"
"17304",77427,2,"high",0.6,0,24,"right","right"
"17305",77427,2,"high",0.6,0,25,"right","right"
"17306",77427,2,"high",0.6,0,26,"right","left"
"17307",77427,2,"high",0.6,0,27,"right","left"
"17308",77427,2,"high",0.6,0,28,"left","right"
"17309",77427,2,"high",0.6,0,29,"right","left"
"17310",77427,2,"high",0.6,0,30,"right","left"
"17311",77427,2,"high",0.6,0,31,"left","left"
"17312",77427,2,"high",0.6,0,32,"left","right"
"17313",77427,2,"high",0.6,0,33,"right","right"
"17314",77427,2,"high",0.6,0,34,"right","right"
"17315",77427,2,"high",0.6,0,35,"right","left"
"17316",77427,2,"high",0.6,0,36,"right","right"
"17317",77427,2,"high",0.6,0,37,"right","right"
"17318",77427,2,"high",0.6,0,38,"right","right"
"17319",77427,2,"high",0.6,0,39,"right","right"
"17320",77427,2,"high",0.6,0,40,"right","right"
"17321",77427,2,"high",0.6,0,41,"right","right"
"17322",77427,2,"high",0.6,0,42,"right","left"
"17323",77427,2,"high",0.6,0,43,"right","right"
"17324",77427,2,"high",0.6,0,44,"right","left"
"17325",77427,2,"high",0.4,1,45,"left","left"
"17326",77427,2,"high",0.4,0,46,"left","left"
"17327",77427,2,"high",0.4,0,47,"left","right"
"17328",77427,2,"high",0.4,0,48,"left","right"
"17329",77427,2,"high",0.4,0,49,"left","left"
"17330",77427,2,"high",0.4,0,50,"left","left"
"17331",77427,2,"high",0.4,0,51,"left","right"
"17332",77427,2,"high",0.4,0,52,"left","left"
"17333",77427,2,"high",0.4,0,53,"left","right"
"17334",77427,2,"high",0.4,0,54,"left","right"
"17335",77427,2,"high",0.4,0,55,"left","left"
"17336",77427,2,"high",0.4,0,56,"left","left"
"17337",77427,2,"high",0.4,0,57,"left","right"
"17338",77427,2,"high",0.4,0,58,"left","left"
"17339",77427,2,"high",0.4,0,59,"left","right"
"17340",77427,2,"high",0.4,0,60,"left","right"
"17341",77427,2,"high",0.4,0,61,"left","right"
"17342",77427,2,"high",0.4,0,62,"right","left"
"17343",77427,2,"high",0.4,0,63,"left","right"
"17344",77427,2,"high",0.4,0,64,"left","right"
"17345",77427,2,"low",0.85,1,65,"right","left"
"17346",77427,2,"low",0.85,0,66,"right","left"
"17347",77427,2,"low",0.85,0,67,"left","left"
"17348",77427,2,"low",0.85,0,68,"left","left"
"17349",77427,2,"low",0.85,0,69,"left","left"
"17350",77427,2,"low",0.85,0,70,"left","left"
"17351",77427,2,"low",0.85,0,71,"left","left"
"17352",77427,2,"low",0.85,0,72,"left","left"
"17353",77427,2,"low",0.85,0,73,"left","right"
"17354",77427,2,"low",0.85,0,74,"left","left"
"17355",77427,2,"low",0.85,0,75,"left","left"
"17356",77427,2,"low",0.85,0,76,"left","left"
"17357",77427,2,"low",0.85,0,77,"left","left"
"17358",77427,2,"low",0.85,0,78,"left","left"
"17359",77427,2,"low",0.85,0,79,"left","left"
"17360",77427,2,"low",0.85,0,80,"left","left"
"17361",77427,2,"high",0.4,1,81,"right","right"
"17362",77427,2,"high",0.4,0,82,"right","left"
"17363",77427,2,"high",0.4,0,83,"right","right"
"17364",77427,2,"high",0.4,0,84,"right","left"
"17365",77427,2,"high",0.4,0,85,"right","right"
"17366",77427,2,"high",0.4,0,86,"right","right"
"17367",77427,2,"high",0.4,0,87,"right","right"
"17368",77427,2,"high",0.4,0,88,"right","left"
"17369",77427,2,"high",0.4,0,89,"right","left"
"17370",77427,2,"high",0.4,0,90,"right","left"
"17371",77427,2,"high",0.4,0,91,"left","right"
"17372",77427,2,"high",0.4,0,92,"right","right"
"17373",77427,2,"high",0.4,0,93,"right","left"
"17374",77427,2,"high",0.4,0,94,"right","right"
"17375",77427,2,"high",0.4,0,95,"right","right"
"17376",77427,2,"high",0.4,0,96,"right","left"
"17377",77427,2,"low",0.85,1,97,"right","left"
"17378",77427,2,"low",0.85,0,98,"left","left"
"17379",77427,2,"low",0.85,0,99,"left","left"
"17380",77427,2,"low",0.85,0,100,"left","left"
"17381",77427,2,"low",0.85,0,101,"left","left"
"17382",77427,2,"low",0.85,0,102,"left","left"
"17383",77427,2,"low",0.85,0,103,"left","left"
"17384",77427,2,"low",0.85,0,104,"left","left"
"17385",77427,2,"low",0.85,0,105,"left","left"
"17386",77427,2,"low",0.85,0,106,"left","left"
"17387",77427,2,"low",0.85,0,107,"left","left"
"17388",77427,2,"low",0.85,0,108,"left","left"
"17389",77427,2,"low",0.85,0,109,"left","left"
"17390",77427,2,"low",0.85,0,110,"left","right"
"17391",77427,2,"low",0.85,0,111,"left","left"
"17392",77427,2,"low",0.85,0,112,"left","left"
"17393",77427,2,"low",0.85,0,113,"left","left"
"17394",77427,2,"low",0.85,0,114,"left","left"
"17395",77427,2,"low",0.85,0,115,"left","left"
"17396",77427,2,"low",0.85,0,116,"left","left"
"17397",77427,2,"low",0.85,0,117,"left","right"
"17398",77427,2,"low",0.85,0,118,"left","left"
"17399",77427,2,"low",0.85,0,119,"left","left"
"17400",77427,2,"low",0.85,0,120,"left","left"
"17401",77427,2,"high",0.6,1,121,"right","right"
"17402",77427,2,"high",0.6,0,122,"right","left"
"17403",77427,2,"high",0.6,0,123,"right","right"
"17404",77427,2,"high",0.6,0,124,"right","left"
"17405",77427,2,"high",0.6,0,125,"right","right"
"17406",77427,2,"high",0.6,0,126,"right","right"
"17407",77427,2,"high",0.6,0,127,"right","left"
"17408",77427,2,"high",0.6,0,128,"right","left"
"17409",77427,2,"high",0.6,0,129,"right","left"
"17410",77427,2,"high",0.6,0,130,"right","left"
"17411",77427,2,"high",0.6,0,131,"left","left"
"17412",77427,2,"high",0.6,0,132,"left","left"
"17413",77427,2,"high",0.6,0,133,"left","right"
"17414",77427,2,"high",0.6,0,134,"left","left"
"17415",77427,2,"high",0.6,0,135,"left","left"
"17416",77427,2,"high",0.6,0,136,"left","left"
"17417",77427,2,"low",0.15,1,137,"left","left"
"17418",77427,2,"low",0.15,0,138,"left","right"
"17419",77427,2,"low",0.15,0,139,"left","right"
"17420",77427,2,"low",0.15,0,140,"right","right"
"17421",77427,2,"low",0.15,0,141,"right","right"
"17422",77427,2,"low",0.15,0,142,"right","right"
"17423",77427,2,"low",0.15,0,143,"right","right"
"17424",77427,2,"low",0.15,0,144,"right","left"
"17425",77427,2,"low",0.15,0,145,"right","right"
"17426",77427,2,"low",0.15,0,146,"right","left"
"17427",77427,2,"low",0.15,0,147,"right","left"
"17428",77427,2,"low",0.15,0,148,"right","right"
"17429",77427,2,"low",0.15,0,149,"right","right"
"17430",77427,2,"low",0.15,0,150,"right","right"
"17431",77427,2,"low",0.15,0,151,"right","right"
"17432",77427,2,"low",0.15,0,152,"right","right"
"17433",77427,2,"low",0.15,0,153,"right","right"
"17434",77427,2,"low",0.15,0,154,"right","right"
"17435",77427,2,"low",0.15,0,155,"right","right"
"17436",77427,2,"low",0.15,0,156,"right","right"
"17437",77427,2,"low",0.15,0,157,"right","right"
"17438",77427,2,"low",0.15,0,158,"right","right"
"17439",77427,2,"low",0.15,0,159,"right","left"
"17440",77427,2,"low",0.15,0,160,"right","left"
"17441",78425,2,"low",0.15,0,1,"right","right"
"17442",78425,2,"low",0.15,0,2,"right","left"
"17443",78425,2,"low",0.15,0,3,"right","right"
"17444",78425,2,"low",0.15,0,4,"left","right"
"17445",78425,2,"low",0.15,0,5,"right","right"
"17446",78425,2,"low",0.15,0,6,"right","right"
"17447",78425,2,"low",0.15,0,7,"right","left"
"17448",78425,2,"low",0.15,0,8,"left","right"
"17449",78425,2,"low",0.15,0,9,"right","left"
"17450",78425,2,"low",0.15,0,10,"right","right"
"17451",78425,2,"low",0.15,0,11,"left","right"
"17452",78425,2,"low",0.15,0,12,"right","right"
"17453",78425,2,"low",0.15,0,13,"right","right"
